"Country";"Operator Name";"MCC";"MNC";"Price(EUR)";"Details"
"India2";"Tata Teleservices Ltd (Tata Indicom - Punjab)";"405";"42";"0.0022";"Dynamic Alphanumeric"
"India2";"Tata Teleservices Ltd (Tata Indicom - Rajasthan)";"405";"43";"0.0022";"Dynamic Alphanumeric"
"India2";"Tata Teleservices Ltd (Tata Indicom - Tamil Nadu)";"405";"44";"0.0022";"Dynamic Alphanumeric"
"India2";"Tata Teleservices Ltd (Tata Indicom - Uttar Pradesh East)";"405";"45";"0.0022";"Dynamic Alphanumeric"
"India2";"Tata Teleservices Ltd (Tata Indicom - Uttar Pradesh West)";"405";"46";"0.0022";"Dynamic Alphanumeric"
"India2";"Tata Teleservices Ltd (Tata Indicom - West Bengal)";"405";"47";"0.0022";"Dynamic Alphanumeric"
"India2";"Unitech Wireless Limited (uninor - Andhra Pradesh)";"405";"819";"0.0022";"Dynamic Alphanumeric"
"India2";"Unitech Wireless Limited (uninor - Karnataka)";"405";"820";"0.0022";"Dynamic Alphanumeric"
"India2";"Unitech Wireless Limited (uninor - Kerala)";"405";"821";"0.0022";"Dynamic Alphanumeric"
"India2";"Unitech Wireless Limited (uninor - Uttar Pradesh West)";"405";"818";"0.0022";"Dynamic Alphanumeric"
"India2";"Videocon Datacom (Assam)";"405";"824";"0.0022";"Dynamic Alphanumeric"
"India2";"Videocon Datacom (Madhya Pradesh)";"405";"834";"0.0022";"Dynamic Alphanumeric"
"India2";"Vodafone Essar South Limited (Vodafone - UP West)";"405";"66";"0.0018";"Dynamic Alphanumeric"
"India2";"Vodafone Essar South Limited (Vodafone - West Bengal)";"405";"67";"0.0018";"Dynamic Alphanumeric"
"India2";"Vodafone Essar Spacetel Ltd (Vodafone - Assam)";"405";"751";"0.0018";"Dynamic Alphanumeric"
"India2";"Vodafone Essar Spacetel Ltd (Vodafone - Bihar)";"405";"752";"0.0018";"Dynamic Alphanumeric"
"India2";"Vodafone Essar Spacetel Ltd (Vodafone - Himachal Pradesh)";"405";"754";"0.0018";"Dynamic Alphanumeric"
"India2";"Vodafone Essar Spacetel Ltd (Vodafone - Jammu & Kashmir)";"405";"750";"0.0018";"Dynamic Alphanumeric"
"India2";"Vodafone Essar Spacetel Ltd (Vodafone - Madhya Pradesh)";"405";"756";"0.0018";"Dynamic Alphanumeric"
"India2";"Vodafone Essar Spacetel Ltd (Vodafone - NorthEast)";"405";"755";"0.0018";"Dynamic Alphanumeric"
"India2";"Vodafone Essar Spacetel Ltd (Vodafone - Orissa)";"405";"753";"0.0018";"Dynamic Alphanumeric"
"India2";"Vodafone Madhya Pradesh";"405";"68";"0.0018";"Dynamic Alphanumeric"
"Indonesia";"AXIS";"510";"8";"0.0080";"Dynamic Alphanumeric"
"Indonesia";"Indosat Ooredoo";"510";"1 21";"0.0065";"Random Numeric Sender"
"Indonesia";"Smartfren";"510";"9 28";"0.0080";"Senders change to InfoSMS"
"Indonesia";"Telkomsel";"510";"10 20";"0.0065";"Dynamic Alphanumeric"
"Indonesia";"Three Indonesia";"510";"89";"0.0065";"Random Numeric Sender"
"Indonesia";"XL Axiata";"510";"11";"0.0080";"Dynamic Alphanumeric"
"International Networks";"Thuraya";"901";"5";"0.0475";"Dynamic Alphanumeric"
"Iran";"KFZO (TKC)";"432";"14";"0.0049";"Dynamic Alphanumeric"
"Iran";"MCI";"432";"11";"0.0035";"Random Numeric Sender"
"Iran";"MTN (Irancell)";"432";"35";"0.0080";"Dynamic Alphanumeric"
"Iran";"Taliya";"432";"32";"0.0095";"Dynamic Alphanumeric"
"Iraq";"Asia Cell (Ooreddo)";"418";"5 0 1";"0.0250";"Random Numeric Sender"
"Iraq";"KorekTel";"418";"40 91";"0.0069";"Dynamic Alphanumeric"
"Iraq";"SanaTel";"418";"8 2 82 93";"0.0040";"Dynamic Alphanumeric"
"Iraq";"Zain Iraq";"418";"20 30";"0.0055";"Random Numeric Sender"
"Ireland";"Eir Mobile (ex-Meteor) Ireland";"272";"3 7 8";"0.0065";"Random Numeric Sender"
"Ireland";"Lycamobile Ireland";"272";"13";"0.0075";"Dynamic Alphanumeric"
"Ireland";"Tesco Mobile";"272";"11";"0.0070";"Random Numeric Sender"
"Ireland";"Three Ireland";"272";"5 17";"0.0085";"Random Numeric Sender"
"Ireland";"Three Ireland (O2)";"272";"2";"0.0265";"Dynamic Alphanumeric"
"Ireland";"Vodafone Ireland";"272";"1 12";"0.0105";"Dynamic Alphanumeric"
"Israel";"Cellcom Israel";"425";"2";"0.0030";"Dynamic Alphanumeric"
"Israel";"Golan Telecom Israel";"425";"8";"0.0030";"Dynamic Alphanumeric"
"Israel";"Hot Mobile Israel";"425";"7";"0.0030";"Dynamic Alphanumeric"
"Israel";"Jawwal";"425";"5";"0.0405";"Random Numeric Sender"
"Israel";"Partner Israel (Orange)";"425";"1";"0.0030";"Random Numeric Sender"
"Israel";"Pelephone Israel";"425";"3";"0.0030";"Dynamic Alphanumeric"
"Israel";"Wataniya Palestine (ooredoo)";"425";"6";"0.0060";"Random Numeric Sender"
"Israel";"YouPhone Israel (MVNO Orange)";"425";"14";"0.0030";"Dynamic Alphanumeric"
"Italy";"Iliad Italy";"222";"50";"0.0275";"Alpha Sender Only"
"Italy";"LycaMobile Italy";"222";"35";"0.0275";"Alpha Sender Only"
"Italy";"Noverca";"222";"7";"0.0275";"Alpha Sender Only"
"Italy";"Poste Mobile";"222";"33";"0.0275";"Alpha Sender Only"
"Italy";"Three Italy";"222";"99";"0.0275";"Alpha Sender Only"
"Italy";"TIM Italy";"222";"1";"0.0275";"Alpha Sender Only"
"Italy";"Vodafone Italy";"222";"10";"0.0275";"Alpha Sender Only"
"Italy";"Wind Italy";"222";"88";"0.0275";"Alpha Sender Only"
"Jamaica";"Digicel Jamaica";"338";"50 5";"0.0034";"Random Numeric Sender"
"Jamaica";"Flow Jamaica (LIME - CWC)";"338";"180 18 20";"0.0034";"Random Numeric Sender"
"Japan";"KDDI";"440";"7 8 50 51 52 53 54 55 56 70 71 72 73 74 75 76 77 79 80 81 82 83 84 85 86 88 89";"0.0090";"Random Numeric Sender"
"Japan";"NTT DoCoMo";"440";"1 2 3 9 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 49 58 60 61 62 63 64 65 66 67 68 69 87 99";"0.0075";"Dynamic Alphanumeric"
"Japan";"SoftBank Mobile";"440";"20 4 6 40 41 42 43 44 45 46 47 48 90 92 93 94 95 96 97 98";"0.0055";"Dynamic Alphanumeric"
"Japan";"Y!mobile";"440";"0";"0.0055";"Dynamic Alphanumeric"
"Jordan";"Orange Jordan";"416";"77";"0.0740";"Alpha Sender Only"
"Jordan";"Umniah";"416";"3";"0.0040";"Random Numeric Sender"
"Jordan";"Zain Jordan";"416";"1";"0.0715";"Dynamic Alphanumeric"
"Kazakhstan";"Beeline Kazakhstan";"401";"1";"0.0075";"Dynamic Alphanumeric"
"Kazakhstan";"Kcell";"401";"2";"0.0360";"Senders are Being Replaced"
"Kazakhstan";"Tele2 Kazakhstan";"401";"77";"0.0080";"Senders are Being Replaced"
"Kenya";"Airtel Kenya (ex-Econet)";"639";"5 75";"0.0054";"GSM GSM 900/1800"
"Kenya";"Airtel Kenya (Zain)";"639";"3 73";"0.0054";"GSM GSM 900"
"Kenya";"Safaricom";"639";"2 72";"0.0048";"GSM GSM 900/1800"
"Kenya";"Telkom Kenya (Orange)";"639";"7 77 1";"0.0048";"GSM GSM 900/1800,CDMA2000 1X WLL 450,CDMA2000 1X EV-DO WLL 800"
"Korea, Republic of";"Korea Telecom";"450";"2 4 8";"0.0095";"Dynamic Alphanumeric"
"Korea, Republic of";"LG U+";"450";"6 3";"0.0095";"Dynamic Alphanumeric"
"Korea, Republic of";"SK Telecom";"450";"5";"0.0095";"Dynamic Alphanumeric"
"Kuwait";" Ooredoo Kuwait";"419";"3";"0.0053";"Dynamic Alphanumeric"
"Kuwait";"Viva Kuwait";"419";"4";"0.0045";"Random Numeric Sender"
"Kuwait";"Zain Kuwait (MTC)";"419";"2";"0.0045";"Dynamic Alphanumeric"
"Kyrgyzstan";"Beeline (Sky Mobile)";"437";"1";"0.0050";"Dynamic Alphanumeric"
"Kyrgyzstan";"MegaCom";"437";"5";"0.0060";"Dynamic Alphanumeric"
"Kyrgyzstan";"O!";"437";"9";"0.0045";"Dynamic Alphanumeric"
"Lao People`s Democratic Republic";"Beeline Laos";"457";"8";"0.0030";"Dynamic Alphanumeric"
"Lao People`s Democratic Republic";"ETL Laos";"457";"2";"0.0065";"Dynamic Alphanumeric"
"Lao People`s Democratic Republic";"Lao Telecom";"457";"1";"0.0069";"Dynamic Alphanumeric"
"Lao People`s Democratic Republic";"Unitel Laos";"457";"3";"0.0060";"Dynamic Alphanumeric"
"Latvia";"Bite Latvia";"247";"5";"0.0065";"Dynamic Alphanumeric"
"Latvia";"LMT Latvia";"247";"1";"0.0086";"Alpha Sender Only"
"Latvia";"Tele2 Latvia";"247";"2";"0.0075";"Random Numeric Sender"
"Lebanon";"ALFA";"415";"1 34 32 33";"0.0050";"Dynamic Alphanumeric"
"Lebanon";"MTC Touch";"415";"3 36 37 38 39";"0.0045";"Random Numeric Sender"
"Lesotho";"Econet Ezi-Cel";"651";"2";"0.0050";"Dynamic Alphanumeric"
"Lesotho";"Vodacom Lesotho";"651";"1";"0.0035";"Numeric sender only"
"Liberia";"Comium Liberia";"618";"4";"0.0050";"Dynamic Alphanumeric"
"Liberia";"Lonestar Cell (MTN)";"618";"1";"0.0100";"Dynamic Alphanumeric"
"Liberia";"Orange Liberia (ex-Cellcom)";"618";"7 3";"0.0045";"Dynamic Alphanumeric"
"Libya";"Al Madar (Orbit)";"606";"1";"0.0034";"Random Numeric Sender"
"Libya";"Libyana Mobile";"606";"0";"0.0055";"Dynamic Alphanumeric"
"Lithuania";"Bite Lithuania";"246";"2";"0.0095";"Dynamic Alphanumeric"
"Lithuania";"Tele2 Lithuania";"246";"3";"0.0085";"Random Numeric Sender"
"Lithuania";"Telia (ex-Omnitel)";"246";"1";"0.0085";"Dynamic Alphanumeric"
"Luxembourg";"Orange Luxembourg (ex-VOXmobile)";"270";"99";"0.0085";"Dynamic Alphanumeric"
"Luxembourg";"POST Luxembourg (ex-LuxGSM)";"270";"1";"0.0055";"Random Numeric Sender"
"Luxembourg";"Tango Luxembourg";"270";"77";"0.0055";"Random Numeric Sender"
"Macau";"3 Macau";"455";"3 5";"0.0030";"Dynamic Alphanumeric"
"Macau";"China Telecom Macau";"455";"2";"0.0120";"Dynamic Alphanumeric"
"Macau";"CTM Macau";"455";"1 4";"0.0025";"Dynamic Alphanumeric"
"Macau";"Smartone Macau";"455";"0";"0.0030";"Dynamic Alphanumeric"
"Madagascar";"Airtel Madagascar";"646";"1";"0.0515";"Dynamic Alphanumeric"
"Madagascar";"Orange Madagascar";"646";"2";"0.0055";"Random Numeric Sender"
"Madagascar";"Telma Mobile (Telecel)";"646";"4";"0.0047";"Dynamic Alphanumeric"
"Malawi";"Airtel Malawi (Celtel)";"650";"10";"0.0110";"Dynamic Alphanumeric"
"Malawi";"TNM (Telekom Networks Malawi)";"650";"1";"0.0065";"Dynamic Alphanumeric"
"Malaysia";"Celcom Axiata";"502";"19 13";"0.0073";"Dynamic Alphanumeric"
"Malaysia";"DiGi Telecommunications";"502";"16 10";"0.0054";"Random Numeric Sender"
"Malaysia";"Maxis Mobile";"502";"12 17";"0.0075";"Dynamic Alphanumeric"
"Malaysia";"Tune Talk";"502";"150";"0.0060";"Dynamic Alphanumeric"
"Malaysia";"U Mobile";"502";"18";"0.0043";"Dynamic Alphanumeric"
"Malaysia";"XOX Mobile Malaysia";"502";"195";"0.0060";"Random Numeric Sender"
"Maldives";" Ooredoo Malvides";"472";"2";"0.0030";"Dynamic Alphanumeric"
"Maldives";"Dhiraagu";"472";"1";"0.0030";"Dynamic Alphanumeric"
"Mali";"Malitel (Sotelma)";"610";"1";"0.0040";"Dynamic Alphanumeric"
"Mali";"Orange Mali";"610";"2";"0.0048";"Dynamic Alphanumeric"
"Malta";"Go Mobile";"278";"21";"0.0095";"Dynamic Alphanumeric"
"Malta";"Melita";"278";"77";"0.0095";"Random Numeric Sender"
"Malta";"Vodafone Malta";"278";"1";"0.0061";"Dynamic Alphanumeric"
"Martinique";"Digicel Antilles Martinique";"341";"20";"0.0125";"Numeric Sender Only"
"Martinique";"Orange Caraibe Mobiles Martinique";"341";"1";"0.0080";"Numeric Sender Only"
"Martinique";"Outremer Telecom Martinique";"341";"2";"0.0080";"Dynamic Alphanumeric"
"Mauritania";"Chinguitel";"609";"2";"0.0060";"Dynamic Alphanumeric"
"Mauritania";"Mattel";"609";"1";"0.0390";"Dynamic Alphanumeric"
"Mauritania";"Mauritel Mobiles";"609";"10";"0.0200";"Dynamic Alphanumeric"
"Mauritius";"CHiLi Mauritius (MTML)";"617";"2 3";"0.0095";"Dynamic Alphanumeric"
"Mauritius";"Emtel Mauritius";"617";"10";"0.0030";"Dynamic Alphanumeric"
"Mauritius";"Orange Mauritius (Cellplus)";"617";"1";"0.0340";"Dynamic Alphanumeric"
"Mexico";"AT&T Mexico";"334";"4 40 70 80 90 50";"0.0051";"Dynamic Alphanumeric"
"Mexico";"AT&T Mexico (ex-Nextel)";"334";"1 10";"0.0051";"Dynamic Alphanumeric"
"Mexico";"Movistar Mexico";"334";"3 30";"0.0095";"Dynamic Alphanumeric"
"Mexico";"Telcel Mexico";"334";"2 20";"0.0120";"Direct Connection"
"Micronesia, Federated States of";"FSM Telecom";"550";"1";"0.0040";"Dynamic Alphanumeric"
"Moldova";"MoldCell";"259";"2";"0.0065";"Numeric Sender"
"Moldova";"Orange Moldova";"259";"1";"0.0054";"Dynamic Alphanumeric"
"Moldova";"Unite - IDC ";"259";"3 5";"0.0060";"Dynamic Alphanumeric"
"Monaco";"Monaco Telecom";"212";"1 10";"0.0350";"Alpha Senders are being replaced"
"Mongolia";"G Mobile";"428";"98 6";"0.0350";"Dynamic Alphanumeric"
"Mongolia";"MobiCom Mongolia";"428";"99";"0.0540";"Dynamic Alphanumeric"
"Mongolia";"Skytel Mongolia";"428";"91 1";"0.0045";"Random Numeric Sender"
"Mongolia";"Unitel Mongolia";"428";"88";"0.0045";"Random Numeric Sender"
"Montenegro";"MTEL";"297";"3";"0.0060";"Dynamic Alphanumeric"
"Montenegro";"Telekom Montenegro";"297";"2 4";"0.0060";"Random Numeric Sender"
"Montenegro";"Telenor Montenegro";"297";"1";"0.0060";"Random Numeric Sender"
"Montserrat";"Flow Montserrat";"354";"860";"0.0120";"Dynamic Alphanumeric"
"Morocco";"IAM";"604";"1";"0.0049";"Dynamic Alphanumeric"
"Morocco";"Orange Morocco (ex-Meditel)";"604";"0";"0.0059";"Senders change to Info"
"Morocco";"WANA";"604";"2 3";"0.0060";"Alpha change to INFO"
"Mozambique";"Mcel Mozambique";"643";"1";"0.0045";"Dynamic Alphanumeric"
"Mozambique";"Movitel Mozambique";"643";"3";"0.0030";"Random Numeric Sender"
"Mozambique";"Vodacom Mozambique";"643";"4";"0.0054";"Dynamic Alphanumeric"
"Myanmar";"MPT (Myanmar Post and Telecommunication)";"414";"1 0 2 4";"0.0110";"Dynamic Alphanumeric"
"Myanmar";"Ooredoo Myanmar";"414";"5";"0.0110";"Dynamic Alphanumeric"
"Myanmar";"Telenor Myanmar";"414";"6";"0.0190";"Senders change to InfoSMS"
"Namibia";"MTC Namibia";"649";"1";"0.0045";"Random Numeric Sender"
"Namibia";"TN Mobile Namibia (ex-Cell One)";"649";"3";"0.0040";"Dynamic Alphanumeric"
"Nepal";"Ncell Nepal";"429";"2";"0.0065";"Dynamic Alphanumeric"
"Nepal";"Nepal Telecom (NTC)";"429";"1";"0.0745";"Dynamic Alphanumeric"
"Netherlands";"Blyk Netherlands";"204";"3";"0.0165";"Dynamic Alphanumeric"
"Netherlands";"KPN Netherlands";"204";"8 10 60 69";"0.0165";"Dynamic Alphanumeric"
"Netherlands";"Lycamobile Netherlands";"204";"9";"0.0100";"Dynamic Alphanumeric"
"Netherlands";"Orange Netherlands";"204";"20";"0.0545";"Dynamic Alphanumeric"
"Netherlands";"Tele2 Netherlands";"204";"2";"0.0060";"Random Numeric Sender"
"Netherlands";"Telfort";"204";"12 18";"0.0120";"Dynamic Alphanumeric"
"Netherlands";"Vodafone Netherlands";"204";"4 44";"0.0165";"Dynamic Alphanumeric"
"Netherlands Antilles";"Digicel Netherlands Antilles";"362";"69 50";"0.0170";"Dynamic Alphanumeric"
"Netherlands Antilles";"Telcell Netherlands Antilles";"362";"51";"0.0050";"Dynamic Alphanumeric"
"Netherlands Antilles";"UTS Wireless Curacao Netherlands Antilles";"362";"91 951";"0.0060";"Dynamic Alphanumeric"
"New Caledonia";"Mobilis New Caledonia";"546";"1";"0.0490";"Dynamic Alphanumeric"
"New Zealand";"Spark New Zealand (ex-Telecom)";"530";"5 0 2 6";"0.0056";"Shortcode sender"
"New Zealand";"Two Degrees Mobile";"530";"24";"0.0085";"Dynamic Alphanumeric"
"New Zealand";"Vodafone New Zealand";"530";"1 4 3";"0.0250";"Dynamic Alphanumeric"
"Nicaragua";"Claro Nicaraqua";"710";"21";"0.0205";"Alpha Sender Only"
"Nicaragua";"Telefonica Movil Nicaragua (Movistar)";"710";"300 30";"0.0060";"Dynamic Alphanumeric"
"Niger";"Airtel Niger";"614";"2";"0.0047";"Dynamic Alphanumeric"
"Niger";"Moov Niger";"614";"3";"0.0110";"Dynamic Alphanumeric"
"Niger";"Niger Telecoms";"614";"1";"0.0115";"Dynamic Alphanumeric"
"Niger";"Orange Niger";"614";"4";"0.0270";"Dynamic Alphanumeric"
"Nigeria";"9mobile (ex-Etisalat) Nigeria";"621";"60";"0.0061";"Dynamic Alphanumeric"
"Nigeria";"Airtel Nigeria";"621";"20";"0.0100";"Senders are being Replaced"
"Nigeria";"Glo Mobile Nigeria";"621";"50";"0.0065";"Dynamic Alphanumeric"
"Nigeria";"MTN Nigeria";"621";"30";"0.0200";"Dynamic Alphanumeric"
"North Macedonia";"Telekom North Macedonia";"294";"1 70";"0.0115";"Random Numeric Sender"
"North Macedonia";"Vip (ex-one) North Macedonia";"294";"2";"0.0085";"Random Numeric Sender"
"North Macedonia";"Vip North Macedonia";"294";"3";"0.0085";"Random Numeric Sender"
"Norway";"Ice.net Norway";"242";"14 6";"0.0060";"Dynamic Alphanumeric"
"Norway";"Lyca Mobile Norway";"242";"23";"0.0060";"Dynamic Alphanumeric"
"Norway";"TDC Mobile";"242";"8";"0.0060";"Dynamic Alphanumeric"
"Norway";"Telenor Norway";"242";"1 12";"0.0060";"Random Numeric Sender"
"Norway";"Telia Norway";"242";"5";"0.0060";"Random Numeric Sender"
"Norway";"Telia Norway (ex-Netcom)";"242";"2";"0.0060";"Random Numeric Sender"
"Norway";"Telia Norway (ex-tele2)";"242";"4";"0.0060";"Random Numeric Sender"
"Oman";"Omantel Oman";"422";"2";"0.0065";"Random Numeric Sender"
"Oman";"Ooredoo Oman";"422";"3";"0.0050";"Dynamic Alphanumeric"
"Pakistan";"Jazz Pakistan (ex-Mobilink)";"410";"1";"0.0115";"Dynamic Alphanumeric"
"Pakistan";"Jazz Pakistan (ex-Warid)";"410";"7";"0.0115";"Dynamic Alphanumeric"
"Pakistan";"Telenor Pakistan";"410";"6";"0.0046";"Dynamic Alphanumeric"
"Pakistan";"Ufone (Pak Telecom)";"410";"3";"0.0046";"Random Numeric Sender"
"Pakistan";"Zong (Paktel)";"410";"4";"0.0060";"Dynamic Alphanumeric"
"Palau";"Palau Mobile Corporation";"552";"80 2";"0.0165";"Dynamic Alphanumeric"
"Palau";"Palau National Communications Corporation";"552";"1";"0.0018";"Dynamic Alphanumeric"
"Panama";"Cable & Wireless Panama";"714";"1";"0.0050";"Dynamic Alphanumeric"
"Panama";"Claro Panama";"714";"3";"0.0045";"Random Numeric Sender"
"Panama";"Digicel Panama";"714";"4";"0.0055";"Dynamic Alphanumeric"
"Panama";"Movistar Panama";"714";"20 2";"0.0050";"Dynamic Alphanumeric"
"Papua New Guinea";"Bmobile - Vodafone";"537";"1";"0.0020";"Dynamic Alphanumeric"
"Papua New Guinea";"Digicel Papua New Guinea";"537";"3";"0.0060";"Random Numeric Sender"
"Paraguay";"Claro Paraguay";"744";"2";"0.0085";"Dynamic Alphanumeric"
"Paraguay";"Personal Paraguay";"744";"5";"0.0030";"Dynamic Alphanumeric"
"Paraguay";"Tigo Paraguay (Telecel)";"744";"4";"0.0055";"Random Numeric Sender"
"Paraguay";"VOX Paraguay";"744";"1 3";"0.0045";"Random Numeric Sender"
"Peru";"Bitel Peru (Viettel)";"716";"15";"0.0050";"Random Numeric Sender"
"Peru";"Claro Peru (America Movil)";"716";"10 20";"0.0080";"Dynamic Alphanumeric"
"Peru";"Entel (Nextel) Peru";"716";"7 17";"0.0080";"Dynamic Alphanumeric"
"Peru";"Telefonica Movil Peru (Movistar)";"716";"6";"0.0050";"Dynamic Alphanumeric"
"Philippines";"Globe Telecom";"515";"2 1";"0.0020";"Random Numeric Sender"
"Philippines";"SMART Communications";"515";"3 18";"0.0024";"Long Code Sender"
"Philippines";"Sun Cellular";"515";"5";"0.0024";"Long Code Sender"
"Poland";"Lycamobile Poland";"260";"9";"0.0070";"Random Numeric Sender"
"Poland";"Orange Poland (Centertel)";"260";"3 5";"0.0120";"Senders are being Replaced to Info"
"Poland";"P4 (Play)";"260";"6";"0.0070";"Random Numeric Sender"
"Poland";"Polkomtel (PLUS)";"260";"1";"0.0120";"Dynamic Alphanumeric"
"Poland";"T-Mobile Poland (ex-Era)";"260";"2";"0.0070";"Numeric Sender Only"
"Portugal";"LycaMobile Portugal";"268";"4";"0.0070";"Random Numeric Sender"
"Portugal";"MEO Portugal";"268";"6";"0.0145";"Dynamic Alphanumeric"
